RackID,Community Area,Community Name,TotInstall,Latitude,Longitude
2281,12,Forest Glen,2,41.99746,-87.763886
2895,1,Rogers Park,3,41.998364,-87.66566
6943,68,Englewood,2,41.777436,-87.644535
2084,1,Rogers Park,1,41.998297,-87.670317
3120,12,Forest Glen,3,41.9976,-87.765159
4747,66,Chicago Lawn,1,41.776985,-87.702916
3419,32,Loop,1,41.873959,-87.624067
1456,68,Englewood,1,41.778741,-87.641585
1457,68,Englewood,1,41.778741,-87.641585
2532,42,Woodlawn,1,41.778637,-87.589729
2290,64,Clearing,1,41.775899,-87.761434
4537,9,Edison Park,1,41.997185,-87.807251
2279,12,Forest Glen,3,41.997633,-87.763888
4113,66,Chicago Lawn,1,41.777002,-87.683762
4133,66,Chicago Lawn,1,41.777002,-87.683762
4780,7,Lincoln Park,2,41.92799,-87.645151
2077,1,Rogers Park,1,41.998684,-87.670646
2877,19,Belmont Cragin,1,41.923739,-87.785835
4735,65,West Lawn,1,41.776377,-87.722874
7247,64,Clearing,1,41.777546,-87.781832
3825,1,Rogers Park,1,41.999534,-87.660495
3839,1,Rogers Park,1,41.99958,-87.660497
6360,67,West Englewood,1,41.776953,-87.66434
7217,64,Clearing,1,41.77774,-87.782633
6018,17,Dunning,2,41.93839,-87.787442
6084,2,West Ridge,1,41.99826,-87.699481
2124,19,Belmont Cragin,1,41.938201,-87.787415
2155,6,Lake View,2,41.940171,-87.646021
3820,1,Rogers Park,2,41.999672,-87.660502
3373,8,Near North Side,2,41.893859,-87.617553
3420,8,Near North Side,1,41.893792,-87.624029
3563,8,Near North Side,1,41.910832,-87.644802
2074,1,Rogers Park,1,41.99939,-87.670618
2088,1,Rogers Park,1,41.99939,-87.670618
6560,2,West Ridge,2,41.998481,-87.69985
70,12,Forest Glen,1,41.998262,-87.763663
6017,12,Forest Glen,3,41.998262,-87.763663
4246,68,Englewood,2,41.777043,-87.640974
2947,68,Englewood,1,41.777046,-87.644885
5063,1,Rogers Park,3,41.999605,-87.671288
2580,19,Belmont Cragin,3,41.930849,-87.787327
3019,8,Near North Side,2,41.890762,-87.62621
5442,32,Loop,1,41.886667,-87.62548
4011,32,Loop,1,41.886639,-87.629883
4488,44,Chatham,2,41.728525,-87.608231
4976,32,Loop,1,41.873824,-87.630838
5934,32,Loop,4,41.873824,-87.630838
5935,32,Loop,4,41.873824,-87.630838
7128,68,Englewood,1,41.779945,-87.641378
5407,1,Rogers Park,1,42.000507,-87.660743
3693,65,West Lawn,2,41.774903,-87.72277
3714,65,West Lawn,2,41.774903,-87.72277
3718,67,West Englewood,5,41.77576,-87.654574
5158,42,Woodlawn,1,41.777793,-87.572103
3172,32,Loop,1,41.872759,-87.616859
867,28,Near West Side,1,41.885509,-87.644505
818,28,Near West Side,1,41.883013,-87.644722
6867,28,Near West Side,1,41.883013,-87.644722
4168,67,West Englewood,2,41.775267,-87.669156
2987,12,Forest Glen,1,41.999484,-87.761823
4348,12,Forest Glen,4,41.999484,-87.761823
4349,12,Forest Glen,4,41.999484,-87.761823
3830,1,Rogers Park,18,42.000603,-87.660715
3831,1,Rogers Park,3,42.001132,-87.66056
4963,42,Woodlawn,2,41.775904,-87.609301
3004,10,Norwood Park,2,41.985459,-87.791743
4232,10,Norwood Park,3,41.985459,-87.791743
3841,1,Rogers Park,2,42.001358,-87.660624
3834,1,Rogers Park,1,42.001593,-87.660891
3822,1,Rogers Park,2,42.001731,-87.660942
2108,9,Edison Park,5,41.999596,-87.815064
5419,9,Edison Park,2,41.999596,-87.815064
1371,60,Bridgeport,1,41.837961,-87.643103
3610,24,West Town,3,41.892134,-87.64524
2411,8,Near North Side,3,41.894154,-87.631315
319,8,Near North Side,1,41.894197,-87.629883
3130,8,Near North Side,1,41.894125,-87.632778
3194,32,Loop,1,41.8727,-87.616857
3615,9,Edison Park,1,42.000438,-87.814454
3719,67,West Englewood,4,41.773933,-87.654525
3922,66,Chicago Lawn,3,41.773489,-87.689385
3826,1,Rogers Park,2,42.002691,-87.660949
1065,1,Rogers Park,1,42.002351,-87.672277
2187,1,Rogers Park,3,42.002387,-87.669099
2188,1,Rogers Park,3,42.002387,-87.669099
3739,10,Norwood Park,1,41.993871,-87.792536
4228,10,Norwood Park,3,41.993871,-87.792536
2525,2,West Ridge,1,42.002218,-87.6801
6090,65,West Lawn,2,41.772241,-87.722649
5974,42,Woodlawn,2,41.774045,-87.594322
2110,9,Edison Park,1,42.001192,-87.817261
2579,6,Lake View,1,41.932892,-87.645917
4347,1,Rogers Park,4,42.003775,-87.668287
3591,9,Edison Park,1,42.002785,-87.816386
3616,9,Edison Park,2,42.002115,-87.81704
5163,43,South Shore,1,41.773259,-87.576664
3590,9,Edison Park,1,42.002945,-87.816202
7392,17,Dunning,1,41.938315,-87.793848
2574,10,Norwood Park,1,41.997078,-87.796029
2258,66,Chicago Lawn,1,41.771244,-87.693016
3860,43,South Shore,1,41.773046,-87.566758
3840,1,Rogers Park,1,42.00472,-87.660986
3837,1,Rogers Park,1,42.004765,-87.661038
3842,1,Rogers Park,4,42.004765,-87.661038
4959,69,Greater Grand Crossing,2,41.772068,-87.621686
7391,17,Dunning,1,41.938302,-87.794798
480,8,Near North Side,1,41.894482,-87.62257
4996,65,West Lawn,2,41.770353,-87.72264
3589,9,Edison Park,2,42.004055,-87.817976
396,8,Near North Side,1,41.894507,-87.622933
397,8,Near North Side,2,41.894507,-87.622933
3882,8,Near North Side,1,41.894507,-87.622933
3824,1,Rogers Park,1,42.00502,-87.66107
3593,9,Edison Park,2,42.00441,-87.818454
2081,1,Rogers Park,1,42.00551,-87.670086
111,1,Rogers Park,2,42.005657,-87.661079
3847,1,Rogers Park,1,42.005657,-87.661079
4961,68,Englewood,2,41.768797,-87.634934
3945,65,West Lawn,3,41.76928,-87.728784
4092,69,Greater Grand Crossing,1,41.770868,-87.630154
3843,1,Rogers Park,1,42.005689,-87.660793
4775,1,Rogers Park,1,42.005526,-87.673334
2151,18,Montclare,2,41.938022,-87.7961
3852,1,Rogers Park,1,42.005951,-87.661197
3560,68,Englewood,3,41.770076,-87.637086
4243,68,Englewood,3,41.770076,-87.637086
2118,18,Montclare,1,41.920979,-87.796717
7246,56,Garfield Ridge,1,41.792007,-87.793269
2120,18,Montclare,1,41.921017,-87.797388
4675,32,Loop,1,41.882017,-87.625434
6169,32,Loop,3,41.883049,-87.630027
2898,1,Rogers Park,1,42.006821,-87.666253
4546,66,Chicago Lawn,1,41.768082,-87.691727
2421,1,Rogers Park,1,42.006869,-87.673273
7220,56,Garfield Ridge,1,41.792258,-87.794386
2897,1,Rogers Park,1,42.007099,-87.666291
3906,43,South Shore,1,41.769269,-87.585782
2422,1,Rogers Park,2,42.00746,-87.673417
1998,17,Dunning,1,41.945273,-87.799326
7390,18,Montclare,1,41.93098,-87.79944
4554,43,South Shore,2,41.768965,-87.583015
4553,43,South Shore,3,41.769049,-87.572867
6160,12,Forest Glen,2,42.007195,-87.778194
2911,18,Montclare,1,41.923412,-87.799993
6235,18,Montclare,2,41.923412,-87.799993
3849,1,Rogers Park,1,42.008648,-87.661736
2424,1,Rogers Park,1,42.008537,-87.673926
3845,1,Rogers Park,1,42.008782,-87.661782
2383,8,Near North Side,1,41.894745,-87.631085
6289,49,Roseland,1,41.69154,-87.622753
7000,42,Woodlawn,1,41.881669,-87.62606
6422,32,Loop,1,41.875881,-87.630012
3342,32,Loop,3,41.882126,-87.630059
5109,50,Pullman,1,41.692866,-87.605912
1536,44,Chatham,1,41.735828,-87.606981
6106,38,Grand Boulevard,2,41.822839,-87.609525
2053,32,Loop,3,41.866373,-87.607922
2054,32,Loop,5,41.866373,-87.607922
4865,8,Near North Side,12,41.866373,-87.607922
4666,24,West Town,2,41.894485,-87.653709
5824,24,West Town,1,41.894478,-87.653627
2384,8,Near North Side,1,41.894943,-87.631301
6216,24,West Town,1,41.894183,-87.677082
4361,24,West Town,2,41.895147,-87.648936
5970,24,West Town,2,41.895147,-87.648936
4999,27,East Garfield Park,1,41.872643,-87.706033
1372,60,Bridgeport,3,41.838178,-87.643964
1373,60,Bridgeport,2,41.838178,-87.643964
2899,1,Rogers Park,1,42.009268,-87.666365
3587,10,Norwood Park,1,42.00605,-87.821299
3789,2,West Ridge,4,42.008475,-87.704631
123,18,Montclare,1,41.930947,-87.801176
2368,1,Rogers Park,1,42.009155,-87.673836
3752,1,Rogers Park,1,42.009134,-87.681793
1439,64,Clearing,2,41.784712,-87.796294
5049,2,West Ridge,1,42.008731,-87.699954
3408,69,Greater Grand Crossing,1,41.767078,-87.621903
2385,8,Near North Side,3,41.894944,-87.631079
3489,24,West Town,1,41.89448,-87.652571
3165,32,Loop,1,41.87239,-87.616845
3453,32,Loop,1,41.873096,-87.624119
4827,3,Uptown,1,41.965408,-87.648718
4195,1,Rogers Park,3,42.009628,-87.669907
7360,1,Rogers Park,1,42.009693,-87.674305
4238,69,Greater Grand Crossing,3,41.766758,-87.632074
5314,44,Chatham,2,41.751103,-87.607432
3788,2,West Ridge,6,42.009458,-87.704666
4240,69,Greater Grand Crossing,3,41.766863,-87.611467
4503,24,West Town,1,41.894273,-87.676803
3069,43,South Shore,1,41.767093,-87.576504
4247,68,Englewood,3,41.765968,-87.653089
2372,1,Rogers Park,2,42.01055,-87.674479
2381,1,Rogers Park,2,42.01055,-87.674479
2361,1,Rogers Park,2,42.010582,-87.674484
3858,43,South Shore,1,41.766764,-87.566289
3861,43,South Shore,1,41.766746,-87.566289
4263,43,South Shore,2,41.766746,-87.566289
1469,68,Englewood,2,41.779918,-87.643097
5152,36,Oakland,2,41.826516,-87.609989
2425,1,Rogers Park,1,42.010875,-87.674532
911,28,Near West Side,1,41.864931,-87.645351
378,43,South Shore,10,41.766461,-87.566282
3199,8,Near North Side,20,41.895272,-87.616196
2973,9,Edison Park,2,42.010235,-87.806845
2978,9,Edison Park,5,42.010235,-87.806845
3857,43,South Shore,2,41.766206,-87.562789
2009,17,Dunning,1,41.945428,-87.803458
3067,43,South Shore,1,41.765955,-87.576223
5839,69,Greater Grand Crossing,1,41.765047,-87.624722
7359,1,Rogers Park,1,42.011776,-87.674316
3455,32,Loop,1,41.872995,-87.624006
5990,28,Near West Side,2,41.88044,-87.644978
2457,43,South Shore,1,41.766032,-87.564638
463,8,Near North Side,1,41.895199,-87.634335
5842,69,Greater Grand Crossing,1,41.765182,-87.617029
621,43,South Shore,1,41.765316,-87.566315
5841,69,Greater Grand Crossing,1,41.765034,-87.617025
3748,1,Rogers Park,1,42.011649,-87.682653
6013,10,Norwood Park,1,41.980965,-87.805902
4857,18,Montclare,1,41.923759,-87.803905
4237,68,Englewood,3,41.764342,-87.649047
1999,17,Dunning,2,41.945435,-87.805148
7328,67,West Englewood,1,41.764049,-87.663847
2642,43,South Shore,2,41.765088,-87.565918
2905,18,Montclare,1,41.923604,-87.804659
4052,17,Dunning,3,41.946982,-87.805384
4847,18,Montclare,1,41.923912,-87.804871
2641,43,South Shore,1,41.764953,-87.565797
2906,18,Montclare,2,41.923998,-87.805563
77,32,Loop,1,41.873253,-87.628972
777,32,Loop,2,41.869404,-87.625033
1331,32,Loop,2,41.869404,-87.625033
6009,32,Loop,1,41.881007,-87.63397
7139,8,Near North Side,1,41.895371,-87.635837
5118,1,Rogers Park,2,42.012921,-87.663645
6426,1,Rogers Park,1,42.012921,-87.663645
2106,9,Edison Park,1,42.00403,-87.821319
2146,17,Dunning,2,41.938072,-87.806835
2251,10,Norwood Park,2,41.982872,-87.807076
4681,1,Rogers Park,1,42.013007,-87.663378
3936,9,Edison Park,4,42.011643,-87.806741
2138,17,Dunning,2,41.93811,-87.806902
3938,9,Edison Park,3,42.011593,-87.807038
3218,8,Near North Side,2,41.895419,-87.632493
1297,50,Pullman,2,41.706656,-87.605959
1452,42,Woodlawn,2,41.780506,-87.607519
4977,69,Greater Grand Crossing,1,41.762944,-87.623428
2662,10,Norwood Park,1,41.974694,-87.808069
3915,10,Norwood Park,2,41.977751,-87.808662
2386,8,Near North Side,3,41.895767,-87.631056
4292,24,West Town,1,41.895323,-87.677153
5061,24,West Town,2,41.895323,-87.677153
6809,8,Near North Side,1,41.895735,-87.635828
3704,23,Humboldt Park,3,41.894166,-87.72622
4134,2,West Ridge,1,42.014271,-87.690408
6152,1,Rogers Park,1,42.014151,-87.664049
7330,67,West Englewood,1,41.760817,-87.663499
3220,8,Near North Side,2,41.895782,-87.632858
1458,68,Englewood,1,41.77991,-87.643515
4079,8,Near North Side,1,41.895791,-87.633985
4469,6,Lake View,1,41.952662,-87.648389
3759,1,Rogers Park,2,42.014554,-87.67876
4915,43,South Shore,1,41.761643,-87.583722
3631,1,Rogers Park,2,42.014794,-87.67252
1449,42,Woodlawn,2,41.780266,-87.606969
4174,7,Lincoln Park,3,41.92896,-87.647842
3668,9,Edison Park,1,42.004474,-87.810699
2390,1,Rogers Park,1,42.015467,-87.674991
2923,1,Rogers Park,1,42.015328,-87.668278
7329,67,West Englewood,1,41.759735,-87.663736
2382,1,Rogers Park,2,42.01556,-87.67493
2427,1,Rogers Park,1,42.015577,-87.674933
6063,1,Rogers Park,1,42.015494,-87.668286
3758,1,Rogers Park,2,42.01537,-87.676338
1103,28,Near West Side,1,41.884632,-87.646844
3760,1,Rogers Park,1,42.016067,-87.675557
1434,40,Washington Park,4,41.791544,-87.606838
1436,40,Washington Park,2,41.791544,-87.606838
1438,40,Washington Park,3,41.791544,-87.606838
6946,68,Englewood,1,41.78234,-87.643672
2116,6,Lake View,1,41.937965,-87.64738
4658,1,Rogers Park,2,42.016119,-87.670433
4668,1,Rogers Park,2,42.016119,-87.670433
5150,43,South Shore,2,41.76206,-87.558862
3942,9,Edison Park,2,42.011637,-87.811603
6506,9,Edison Park,1,42.011637,-87.811603
86,67,West Englewood,1,41.759439,-87.654146
3458,32,Loop,1,41.872685,-87.624111
3774,6,Lake View,1,41.94346,-87.648373
4204,1,Rogers Park,2,42.016905,-87.677754
3749,2,West Ridge,1,42.016306,-87.684445
6071,2,West Ridge,1,42.016398,-87.690376
1374,60,Bridgeport,3,41.8382,-87.645322
2584,6,Lake View,3,41.932859,-87.648011
5834,43,South Shore,2,41.759876,-87.590638
5977,2,West Ridge,1,42.01695,-87.690325
1298,73,Washington Heights,1,41.707068,-87.641929
6109,69,Greater Grand Crossing,2,41.759584,-87.605597
5366,8,Near North Side,2,41.896034,-87.625296
1393,61,New City,1,41.812381,-87.644633
1394,61,New City,1,41.812381,-87.644633
1395,61,New City,1,41.812381,-87.644633
6800,1,Rogers Park,2,42.016954,-87.67524
278,2,West Ridge,2,42.017172,-87.690364
4925,43,South Shore,1,41.759635,-87.577201
2010,17,Dunning,2,41.945276,-87.81363
7195,8,Near North Side,1,41.895944,-87.633991
6945,68,Englewood,1,41.782001,-87.643801
3335,28,Near West Side,1,41.881657,-87.646863
6313,32,Loop,2,41.884379,-87.625098
4010,32,Loop,1,41.887689,-87.625563
2629,8,Near North Side,1,41.903009,-87.630837
5099,50,Pullman,1,41.706665,-87.60534
1400,38,Grand Boulevard,1,41.809652,-87.607338
2946,28,Near West Side,20,41.872701,-87.647316
3682,65,West Lawn,2,41.756287,-87.722304
3684,65,West Lawn,1,41.756287,-87.722304
3686,65,West Lawn,1,41.756287,-87.722304
5197,65,West Lawn,3,41.756287,-87.722304
3921,10,Norwood Park,1,41.990213,-87.815769
4121,66,Chicago Lawn,1,41.757629,-87.68289
4764,43,South Shore,1,41.758028,-87.585672
3460,32,Loop,1,41.872457,-87.623996
4667,3,Uptown,1,41.967216,-87.64959
2428,1,Rogers Park,3,42.018213,-87.67562
906,70,Ashburn,2,41.757222,-87.682876
4120,70,Ashburn,1,41.757222,-87.682876
3729,71,Auburn Gresham,1,41.757134,-87.654081
2191,6,Lake View,2,41.938945,-87.648078
4763,43,South Shore,1,41.75775,-87.585618
2000,17,Dunning,3,41.944983,-87.815865
2057,1,Rogers Park,1,42.018646,-87.671486
226,1,Rogers Park,2,42.01865,-87.67581
4794,32,Loop,2,41.872881,-87.630448
2370,1,Rogers Park,1,42.018748,-87.675852
4141,2,West Ridge,1,42.018701,-87.690304
4598,28,Near West Side,1,41.871299,-87.686249
2477,6,Lake View,3,41.945541,-87.648588
3319,25,Austin,3,41.894051,-87.760765
6155,7,Lincoln Park,2,41.923541,-87.647981
5838,69,Greater Grand Crossing,2,41.765712,-87.622348
115,3,Uptown,2,41.965623,-87.649396
4685,1,Rogers Park,2,42.019574,-87.673259
4689,1,Rogers Park,2,42.019574,-87.673259
3731,71,Auburn Gresham,2,41.755786,-87.654054
2348,65,West Lawn,4,41.754211,-87.741376
4568,71,Auburn Gresham,1,41.756003,-87.64409
1996,17,Dunning,2,41.945081,-87.817124
2475,43,South Shore,3,41.756444,-87.579556
3821,1,Rogers Park,1,42.020441,-87.666602
6344,1,Rogers Park,2,42.020261,-87.673255
3939,9,Edison Park,1,42.011557,-87.81787
5112,1,Rogers Park,2,42.020646,-87.66479
6406,32,Loop,1,41.881961,-87.625072
2950,24,West Town,3,41.89613,-87.647903
5815,24,West Town,1,41.89585,-87.654891
2001,17,Dunning,2,41.945075,-87.820037
467,71,Auburn Gresham,1,41.753637,-87.643918
5174,43,South Shore,2,41.754762,-87.557197
3028,69,Greater Grand Crossing,3,41.754442,-87.601745
4556,69,Greater Grand Crossing,2,41.754442,-87.601745
5846,69,Greater Grand Crossing,2,41.754442,-87.601745
4117,70,Ashburn,1,41.752961,-87.683114
6318,32,Loop,1,41.879671,-87.625151
4265,32,Loop,4,41.883317,-87.625151
3603,70,Ashburn,2,41.751777,-87.680561
6089,71,Auburn Gresham,4,41.752174,-87.655497
5833,69,Greater Grand Crossing,1,41.752632,-87.60017
4548,69,Greater Grand Crossing,3,41.752229,-87.617995
2064,71,Auburn Gresham,1,41.751233,-87.663643
3527,32,Loop,3,41.880573,-87.63019
2056,71,Auburn Gresham,1,41.750279,-87.663492
3642,44,Chatham,1,41.7507,-87.627213
2349,70,Ashburn,1,41.749035,-87.741231
3115,44,Chatham,1,41.751045,-87.614888
3790,71,Auburn Gresham,1,41.750395,-87.647464
4135,70,Ashburn,1,41.750057,-87.682777
7084,46,South Chicago,1,41.751683,-87.553014
7153,71,Auburn Gresham,1,41.750447,-87.644215
7154,71,Auburn Gresham,1,41.750048,-87.663516
2387,8,Near North Side,3,41.896538,-87.631095
4187,32,Loop,2,41.882197,-87.627445
3958,32,Loop,1,41.87707,-87.627302
5029,32,Loop,1,41.87707,-87.627302
314,32,Loop,2,41.881671,-87.626274
3152,32,Loop,3,41.885879,-87.625029
3514,32,Loop,3,41.880944,-87.625151
2418,32,Loop,2,41.883028,-87.631044
2556,32,Loop,2,41.883031,-87.629564
3393,32,Loop,1,41.881156,-87.624652
3021,8,Near North Side,2,41.890968,-87.630558
1399,39,Kenwood,2,41.808738,-87.606387
1402,39,Kenwood,2,41.808738,-87.606387
1471,42,Woodlawn,1,41.779574,-87.604524
5102,47,Burnside,1,41.722116,-87.604387
2388,8,Near North Side,3,41.896797,-87.631388
4663,8,Near North Side,1,41.896729,-87.635841
3084,23,Humboldt Park,2,41.895652,-87.706618
5013,23,Humboldt Park,1,41.895652,-87.706618
3135,8,Near North Side,3,41.896691,-87.632797
4672,24,West Town,2,41.896272,-87.655541
3627,25,Austin,1,41.895032,-87.76677
4082,8,Near North Side,3,41.896721,-87.634314
3191,32,Loop,1,41.871313,-87.617413
918,32,Loop,1,41.871925,-87.633748
1380,60,Bridgeport,2,41.831911,-87.646392
1386,60,Bridgeport,2,41.829809,-87.646264
114,3,Uptown,2,41.969335,-87.65061
5986,28,Near West Side,3,41.86485,-87.646959
3779,6,Lake View,1,41.943699,-87.649806
4688,6,Lake View,1,41.936454,-87.649277
2523,71,Auburn Gresham,2,41.748301,-87.673213
2389,8,Near North Side,3,41.896805,-87.631063
2459,32,Loop,1,41.876282,-87.620539
3409,32,Loop,1,41.871836,-87.624148
1377,60,Bridgeport,1,41.836374,-87.646369
1379,60,Bridgeport,2,41.831642,-87.646386
6003,28,Near West Side,1,41.881728,-87.647443
4490,70,Ashburn,4,41.746581,-87.731695
4758,46,South Chicago,1,41.749519,-87.568831
6302,44,Chatham,1,41.748868,-87.605357
2650,17,Dunning,1,41.944068,-87.827302
2651,17,Dunning,1,41.944068,-87.827302
3101,45,Avalon Park,1,41.748755,-87.59158
4551,45,Avalon Park,2,41.748775,-87.591537
7349,75,Morgan Park,1,41.692223,-87.642708
2311,46,South Chicago,1,41.748868,-87.574874
567,42,Woodlawn,2,41.777792,-87.604524
3187,8,Near North Side,2,41.897043,-87.617415
7158,71,Auburn Gresham,1,41.736407,-87.644108
2037,7,Lincoln Park,2,41.918327,-87.648937
4058,6,Lake View,1,41.936499,-87.649457
2036,7,Lincoln Park,1,41.918059,-87.648917
3145,32,Loop,1,41.885635,-87.625002
1294,50,Pullman,3,41.707622,-87.60355
1299,50,Pullman,3,41.707622,-87.60355
2467,32,Loop,1,41.876264,-87.620651
6146,46,South Chicago,3,41.747376,-87.579589
3443,32,Loop,1,41.871657,-87.624011
5125,6,Lake View,1,41.936229,-87.649494
7205,70,Ashburn,1,41.745126,-87.721586
741,28,Near West Side,2,41.87679,-87.647689
3372,71,Auburn Gresham,3,41.746236,-87.652211
6934,24,West Town,1,41.89646,-87.667445
6733,8,Near North Side,1,41.897041,-87.635867
5975,31,Lower West Side,1,41.85813,-87.647322
3041,3,Uptown,1,41.954689,-87.650118
7204,70,Ashburn,1,41.744679,-87.721571
3950,28,Near West Side,1,41.87652,-87.647747
4489,71,Auburn Gresham,2,41.745827,-87.659849
6135,32,Loop,2,41.87159,-87.624335
742,28,Near West Side,2,41.876789,-87.647813
6640,32,Loop,1,41.871486,-87.627226
3216,8,Near North Side,5,41.897341,-87.632927
6381,8,Near North Side,1,41.897341,-87.632927
3622,8,Near North Side,2,41.897171,-87.637346
3785,8,Near North Side,2,41.897252,-87.626015
2465,32,Loop,1,41.876208,-87.620609
1541,71,Auburn Gresham,1,41.73625,-87.644562
2619,8,Near North Side,1,41.907568,-87.648974
2501,44,Chatham,1,41.745596,-87.604893
4182,46,South Chicago,2,41.746075,-87.565956
1293,50,Pullman,2,41.707356,-87.603349
1296,50,Pullman,3,41.707356,-87.603349
1012,28,Near West Side,1,41.883277,-87.648207
3675,44,Chatham,2,41.745834,-87.631562
5252,7,Lincoln Park,1,41.918043,-87.64937
4576,70,Ashburn,1,41.743684,-87.702392
7207,70,Ashburn,1,41.743341,-87.702026
3961,44,Chatham,3,41.744271,-87.635735
6097,70,Ashburn,3,41.743396,-87.70568
2033,7,Lincoln Park,2,41.918041,-87.649434
2039,7,Lincoln Park,1,41.918041,-87.649434
5129,6,Lake View,2,41.95258,-87.65011
5133,6,Lake View,1,41.95258,-87.65011
4621,6,Lake View,1,41.936224,-87.649807
4577,70,Ashburn,1,41.743336,-87.702362
2489,44,Chatham,1,41.744746,-87.605231
3043,17,Dunning,2,41.952133,-87.833817
6267,6,Lake View,2,41.951268,-87.650291
2590,6,Lake View,4,41.932801,-87.650337
6429,6,Lake View,2,41.932801,-87.650337
4575,70,Ashburn,1,41.742384,-87.702301
6279,44,Chatham,1,41.743616,-87.61457
7206,70,Ashburn,1,41.741957,-87.721842
7155,71,Auburn Gresham,1,41.74281,-87.663395
4300,24,West Town,2,41.893449,-87.649011
4638,24,West Town,1,41.895651,-87.649196
4557,70,Ashburn,1,41.741801,-87.702352
2257,3,Uptown,1,41.958299,-87.650739
2589,7,Lincoln Park,2,41.932557,-87.650366
2591,7,Lincoln Park,4,41.932557,-87.650366
5196,71,Auburn Gresham,1,41.743661,-87.66915
4572,70,Ashburn,1,41.741382,-87.702345
